policy_name,round_number,customer_id,segment,action_id,converted,revenue,cost,reward,p_convert,simulation_id,action_name,cumulative_reward
segment_reward_lookup,4878,208,Loyal,4,False,0.0,0.2,-0.2,0.3263,baseline_eval_seed42_segment_reward_lookup,bundle_offer,135928.14
segment_reward_lookup,4879,74,Lost,4,True,118.37,9.0,109.37,0.3181,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136037.51
segment_reward_lookup,4880,56,Loyal,4,False,0.0,0.2,-0.2,0.256,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136037.31
segment_reward_lookup,4881,206,At-Risk,4,False,0.0,0.2,-0.2,0.141,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136037.11
segment_reward_lookup,4882,477,Loyal,4,False,0.0,0.2,-0.2,0.2526,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136036.91
segment_reward_lookup,4883,373,Lost,4,False,0.0,0.2,-0.2,0.2614,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136036.71
segment_reward_lookup,4884,284,Lost,4,False,0.0,0.2,-0.2,0.1595,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136036.51
segment_reward_lookup,4885,158,Champion,4,False,0.0,0.2,-0.2,0.3156,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136036.31
segment_reward_lookup,4886,432,Champion,4,False,0.0,0.2,-0.2,0.3956,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136036.11
segment_reward_lookup,4887,83,Loyal,4,True,124.05,9.0,115.05,0.4348,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136151.16
segment_reward_lookup,4888,272,Champion,4,False,0.0,0.2,-0.2,0.3148,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136150.96
segment_reward_lookup,4889,447,Champion,4,False,0.0,0.2,-0.2,0.2658,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136150.76
segment_reward_lookup,4890,180,Loyal,4,False,0.0,0.2,-0.2,0.28,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136150.56
segment_reward_lookup,4891,130,Loyal,4,True,79.99,9.0,70.99,0.2337,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136221.55
segment_reward_lookup,4892,252,Champion,4,False,0.0,0.2,-0.2,0.3923,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136221.35
segment_reward_lookup,4893,172,Lost,4,True,142.9,9.0,133.9,0.4746,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136355.25
segment_reward_lookup,4894,170,At-Risk,4,True,85.91,9.0,76.91,0.216,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136432.16
segment_reward_lookup,4895,71,Loyal,4,True,73.98,9.0,64.98,0.2774,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136497.14
segment_reward_lookup,4896,461,Loyal,4,True,76.6,9.0,67.6,0.2308,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136564.74
segment_reward_lookup,4897,46,Lost,4,False,0.0,0.2,-0.2,0.3274,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136564.54
segment_reward_lookup,4898,12,Loyal,4,True,137.84,9.0,128.84,0.1797,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136693.38
segment_reward_lookup,4899,367,Lost,4,False,0.0,0.2,-0.2,0.4414,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136693.18
segment_reward_lookup,4900,116,Champion,4,False,0.0,0.2,-0.2,0.3099,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136692.98
segment_reward_lookup,4901,359,Champion,4,False,0.0,0.2,-0.2,0.2898,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136692.78
segment_reward_lookup,4902,446,Lost,4,False,0.0,0.2,-0.2,0.1841,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136692.58
segment_reward_lookup,4903,423,Loyal,4,False,0.0,0.2,-0.2,0.2103,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136692.38
segment_reward_lookup,4904,299,Loyal,4,False,0.0,0.2,-0.2,0.1841,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136692.18
segment_reward_lookup,4905,283,Loyal,4,True,108.13,9.0,99.13,0.4635,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136791.31
segment_reward_lookup,4906,68,Loyal,4,False,0.0,0.2,-0.2,0.2514,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136791.11
segment_reward_lookup,4907,223,Champion,4,False,0.0,0.2,-0.2,0.3725,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136790.91
segment_reward_lookup,4908,348,Lost,4,False,0.0,0.2,-0.2,0.193,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136790.71
segment_reward_lookup,4909,208,Loyal,4,False,0.0,0.2,-0.2,0.3263,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136790.51
segment_reward_lookup,4910,142,Lost,4,True,64.56,9.0,55.56,0.2362,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136846.07
segment_reward_lookup,4911,165,Lost,4,False,0.0,0.2,-0.2,0.3125,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136845.87
segment_reward_lookup,4912,113,At-Risk,4,False,0.0,0.2,-0.2,0.2832,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136845.67
segment_reward_lookup,4913,331,Loyal,4,True,142.34,9.0,133.34,0.3799,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136979.01
segment_reward_lookup,4914,249,At-Risk,4,False,0.0,0.2,-0.2,0.1288,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136978.81
segment_reward_lookup,4915,209,Loyal,4,False,0.0,0.2,-0.2,0.2581,baseline_eval_seed42_segment_reward_lookup,bundle_offer,136978.61
segment_reward_lookup,4916,245,At-Risk,4,True,89.4,9.0,80.4,0.1958,baseline_eval_seed42_segment_reward_lookup,bundle_offer,137059.01
segment_reward_lookup,4917,293,Loyal,4,False,0.0,0.2,-0.2,0.2534,baseline_eval_seed42_segment_reward_lookup,bundle_offer,137058.81
segment_reward_lookup,4918,436,At-Risk,4,False,0.0,0.2,-0.2,0.1525,baseline_eval_seed42_segment_reward_lookup,bundle_offer,137058.61
segment_reward_lookup,4919,261,Lost,4,True,50.22,9.0,41.22,0.1451,baseline_eval_seed42_segment_reward_lookup,bundle_offer,137099.83
segment_reward_lookup,4920,431,Champion,4,False,0.0,0.2,-0.2,0.3923,baseline_eval_seed42_segment_reward_lookup,bundle_offer,137099.63
segment_reward_lookup,4921,476,At-Risk,4,True,95.45,9.0,86.45,0.2816,baseline_eval_seed42_segment_reward_lookup,bundle_offer,137186.08
segment_reward_lookup,4922,166,Loyal,4,True,109.17,9.0,100.17,0.2107,baseline_eval_seed42_segment_reward_lookup,bundle_offer,137286.25
segment_reward_lookup,4923,431,Champion,4,True,127.53,9.0,118.53,0.3923,baseline_eval_seed42_segment_reward_lookup,bundle_offer,137404.78
segment_reward_lookup,4924,178,Lost,4,False,0.0,0.2,-0.2,0.1659,baseline_eval_seed42_segment_reward_lookup,bundle_offer,137404.58
segment_reward_lookup,4925,254,Champion,4,False,0.0,0.2,-0.2,0.2375,baseline_eval_seed42_segment_reward_lookup,bundle_offer,137404.38
segment_reward_lookup,4926,245,At-Risk,4,False,0.0,0.2,-0.2,0.1958,baseline_eval_seed42_segment_reward_lookup,bundle_offer,137404.18
segment_reward_lookup,4927,142,Lost,4,True,123.28,9.0,114.28,0.2362,baseline_eval_seed42_segment_reward_lookup,bundle_offer,137518.46
segment_reward_lookup,4928,316,Loyal,4,True,100.33,9.0,91.33,0.4926,baseline_eval_seed42_segment_reward_lookup,bundle_offer,137609.79
segment_reward_lookup,4929,163,Champion,4,False,0.0,0.2,-0.2,0.3712,baseline_eval_seed42_segment_reward_lookup,bundle_offer,137609.59
segment_reward_lookup,4930,376,Loyal,4,False,0.0,0.2,-0.2,0.2011,baseline_eval_seed42_segment_reward_lookup,bundle_offer,137609.39
segment_reward_lookup,4931,132,Lost,4,True,108.93,9.0,99.93,0.2646,baseline_eval_seed42_segment_reward_lookup,bundle_offer,137709.32
segment_reward_lookup,4932,499,Loyal,4,False,0.0,0.2,-0.2,0.4753,baseline_eval_seed42_segment_reward_lookup,bundle_offer,137709.12
segment_reward_lookup,4933,233,Lost,4,False,0.0,0.2,-0.2,0.1672,baseline_eval_seed42_segment_reward_lookup,bundle_offer,137708.92
segment_reward_lookup,4934,360,Loyal,4,False,0.0,0.2,-0.2,0.3164,baseline_eval_seed42_segment_reward_lookup,bundle_offer,137708.72
segment_reward_lookup,4935,245,At-Risk,4,False,0.0,0.2,-0.2,0.1958,baseline_eval_seed42_segment_reward_lookup,bundle_offer,137708.52
segment_reward_lookup,4936,257,Loyal,4,True,110.1,9.0,101.1,0.2062,baseline_eval_seed42_segment_reward_lookup,bundle_offer,137809.62
segment_reward_lookup,4937,430,Champion,4,False,0.0,0.2,-0.2,0.18,baseline_eval_seed42_segment_reward_lookup,bundle_offer,137809.42
segment_reward_lookup,4938,123,Lost,4,True,72.4,9.0,63.4,0.1815,baseline_eval_seed42_segment_reward_lookup,bundle_offer,137872.82
segment_reward_lookup,4939,16,Loyal,4,True,99.68,9.0,90.68,0.4785,baseline_eval_seed42_segment_reward_lookup,bundle_offer,137963.5
segment_reward_lookup,4940,305,Champion,4,True,124.77,9.0,115.77,0.386,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138079.27
segment_reward_lookup,4941,106,Loyal,4,False,0.0,0.2,-0.2,0.3757,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138079.07
segment_reward_lookup,4942,462,Loyal,4,False,0.0,0.2,-0.2,0.1791,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138078.87
segment_reward_lookup,4943,165,Lost,4,False,0.0,0.2,-0.2,0.3125,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138078.67
segment_reward_lookup,4944,330,Loyal,4,False,0.0,0.2,-0.2,0.2304,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138078.47
segment_reward_lookup,4945,321,Loyal,4,False,0.0,0.2,-0.2,0.1451,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138078.27
segment_reward_lookup,4946,223,Champion,4,True,108.47,9.0,99.47,0.3725,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138177.74
segment_reward_lookup,4947,325,Loyal,4,True,124.63,9.0,115.63,0.3811,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138293.37
segment_reward_lookup,4948,107,Champion,4,False,0.0,0.2,-0.2,0.6233,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138293.17
segment_reward_lookup,4949,42,Loyal,4,False,0.0,0.2,-0.2,0.3271,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138292.97
segment_reward_lookup,4950,83,Loyal,4,False,0.0,0.2,-0.2,0.4348,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138292.77
segment_reward_lookup,4951,44,Loyal,4,False,0.0,0.2,-0.2,0.1778,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138292.57
segment_reward_lookup,4952,410,Loyal,4,False,0.0,0.2,-0.2,0.1447,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138292.37
segment_reward_lookup,4953,7,Champion,4,False,0.0,0.2,-0.2,0.3853,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138292.17
segment_reward_lookup,4954,314,Loyal,4,False,0.0,0.2,-0.2,0.2528,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138291.97
segment_reward_lookup,4955,192,Loyal,4,False,0.0,0.2,-0.2,0.2639,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138291.77
segment_reward_lookup,4956,249,At-Risk,4,False,0.0,0.2,-0.2,0.1288,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138291.57
segment_reward_lookup,4957,361,Loyal,4,False,0.0,0.2,-0.2,0.1621,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138291.37
segment_reward_lookup,4958,342,Lost,4,False,0.0,0.2,-0.2,0.148,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138291.17
segment_reward_lookup,4959,162,Champion,4,False,0.0,0.2,-0.2,0.2291,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138290.97
segment_reward_lookup,4960,163,Champion,4,False,0.0,0.2,-0.2,0.3712,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138290.77
segment_reward_lookup,4961,1,Loyal,4,True,134.72,9.0,125.72,0.3127,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138416.49
segment_reward_lookup,4962,180,Loyal,4,True,121.16,9.0,112.16,0.28,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138528.65
segment_reward_lookup,4963,298,Champion,4,True,153.69,9.0,144.69,0.5066,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138673.34
segment_reward_lookup,4964,113,At-Risk,4,False,0.0,0.2,-0.2,0.2832,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138673.14
segment_reward_lookup,4965,141,Champion,4,True,140.86,9.0,131.86,0.2488,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138805.0
segment_reward_lookup,4966,314,Loyal,4,False,0.0,0.2,-0.2,0.2528,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138804.8
segment_reward_lookup,4967,353,Lost,4,False,0.0,0.2,-0.2,0.3306,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138804.6
segment_reward_lookup,4968,106,Loyal,4,False,0.0,0.2,-0.2,0.3757,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138804.4
segment_reward_lookup,4969,32,Loyal,4,False,0.0,0.2,-0.2,0.1897,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138804.2
segment_reward_lookup,4970,252,Champion,4,True,110.94,9.0,101.94,0.3923,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138906.14
segment_reward_lookup,4971,450,Loyal,4,False,0.0,0.2,-0.2,0.3208,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138905.94
segment_reward_lookup,4972,258,Champion,4,False,0.0,0.2,-0.2,0.2291,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138905.74
segment_reward_lookup,4973,489,Loyal,4,False,0.0,0.2,-0.2,0.3067,baseline_eval_seed42_segment_reward_lookup,bundle_offer,138905.54
segment_reward_lookup,4974,411,Champion,4,True,110.06,9.0,101.06,0.2331,baseline_eval_seed42_segment_reward_lookup,bundle_offer,139006.6
segment_reward_lookup,4975,147,Champion,4,False,0.0,0.2,-0.2,0.2919,baseline_eval_seed42_segment_reward_lookup,bundle_offer,139006.4
segment_reward_lookup,4976,458,Loyal,4,False,0.0,0.2,-0.2,0.224,baseline_eval_seed42_segment_reward_lookup,bundle_offer,139006.2
segment_reward_lookup,4977,71,Loyal,4,False,0.0,0.2,-0.2,0.2774,baseline_eval_seed42_segment_reward_lookup,bundle_offer,139006.0
segment_reward_lookup,4978,319,Loyal,4,False,0.0,0.2,-0.2,0.2567,baseline_eval_seed42_segment_reward_lookup,bundle_offer,139005.8
segment_reward_lookup,4979,77,Champion,4,True,128.97,9.0,119.97,0.4171,baseline_eval_seed42_segment_reward_lookup,bundle_offer,139125.77
segment_reward_lookup,4980,172,Lost,4,True,178.48,9.0,169.48,0.4746,baseline_eval_seed42_segment_reward_lookup,bundle_offer,139295.25
segment_reward_lookup,4981,288,Champion,4,False,0.0,0.2,-0.2,0.1804,baseline_eval_seed42_segment_reward_lookup,bundle_offer,139295.05
segment_reward_lookup,4982,390,At-Risk,4,False,0.0,0.2,-0.2,0.2108,baseline_eval_seed42_segment_reward_lookup,bundle_offer,139294.85
segment_reward_lookup,4983,455,At-Risk,4,False,0.0,0.2,-0.2,0.2683,baseline_eval_seed42_segment_reward_lookup,bundle_offer,139294.65
segment_reward_lookup,4984,130,Loyal,4,False,0.0,0.2,-0.2,0.2337,baseline_eval_seed42_segment_reward_lookup,bundle_offer,139294.45
segment_reward_lookup,4985,251,At-Risk,4,False,0.0,0.2,-0.2,0.2277,baseline_eval_seed42_segment_reward_lookup,bundle_offer,139294.25
segment_reward_lookup,4986,381,Champion,4,False,0.0,0.2,-0.2,0.4365,baseline_eval_seed42_segment_reward_lookup,bundle_offer,139294.05
segment_reward_lookup,4987,21,Champion,4,True,93.41,9.0,84.41,0.355,baseline_eval_seed42_segment_reward_lookup,bundle_offer,139378.46
segment_reward_lookup,4988,274,Champion,4,True,123.55,9.0,114.55,0.2664,baseline_eval_seed42_segment_reward_lookup,bundle_offer,139493.01
segment_reward_lookup,4989,436,At-Risk,4,False,0.0,0.2,-0.2,0.1525,baseline_eval_seed42_segment_reward_lookup,bundle_offer,139492.81
segment_reward_lookup,4990,169,Loyal,4,False,0.0,0.2,-0.2,0.2343,baseline_eval_seed42_segment_reward_lookup,bundle_offer,139492.61
segment_reward_lookup,4991,325,Loyal,4,True,72.94,9.0,63.94,0.3811,baseline_eval_seed42_segment_reward_lookup,bundle_offer,139556.55
segment_reward_lookup,4992,313,At-Risk,4,False,0.0,0.2,-0.2,0.3208,baseline_eval_seed42_segment_reward_lookup,bundle_offer,139556.35
segment_reward_lookup,4993,227,At-Risk,4,True,124.24,9.0,115.24,0.3957,baseline_eval_seed42_segment_reward_lookup,bundle_offer,139671.59
segment_reward_lookup,4994,396,At-Risk,4,False,0.0,0.2,-0.2,0.1569,baseline_eval_seed42_segment_reward_lookup,bundle_offer,139671.39
segment_reward_lookup,4995,402,At-Risk,4,True,87.13,9.0,78.13,0.1863,baseline_eval_seed42_segment_reward_lookup,bundle_offer,139749.52
segment_reward_lookup,4996,113,At-Risk,4,False,0.0,0.2,-0.2,0.2832,baseline_eval_seed42_segment_reward_lookup,bundle_offer,139749.32
segment_reward_lookup,4997,391,Champion,4,False,0.0,0.2,-0.2,0.2878,baseline_eval_seed42_segment_reward_lookup,bundle_offer,139749.12
segment_reward_lookup,4998,123,Lost,4,True,78.76,9.0,69.76,0.1815,baseline_eval_seed42_segment_reward_lookup,bundle_offer,139818.88
segment_reward_lookup,4999,270,Loyal,4,False,0.0,0.2,-0.2,0.212,baseline_eval_seed42_segment_reward_lookup,bundle_offer,139818.68
segment_reward_lookup,5000,161,Loyal,4,False,0.0,0.2,-0.2,0.2964,baseline_eval_seed42_segment_reward_lookup,bundle_offer,139818.48
linear_reward_model,1,51,Lost,4,False,0.0,0.2,-0.2,0.3842,baseline_eval_seed42_linear_reward_model,bundle_offer,-0.2
linear_reward_model,2,230,Loyal,4,True,95.93,9.0,86.93,0.2388,baseline_eval_seed42_linear_reward_model,bundle_offer,86.73
linear_reward_model,3,174,Lost,4,False,0.0,0.2,-0.2,0.4863,baseline_eval_seed42_linear_reward_model,bundle_offer,86.53
linear_reward_model,4,333,Lost,0,True,82.66,0.0,82.66,0.4569,baseline_eval_seed42_linear_reward_model,no_action,169.19
linear_reward_model,5,125,Loyal,2,False,0.0,0.1,-0.1,0.1954,baseline_eval_seed42_linear_reward_model,free_shipping,169.09
linear_reward_model,6,16,Loyal,4,False,0.0,0.2,-0.2,0.4785,baseline_eval_seed42_linear_reward_model,bundle_offer,168.89
linear_reward_model,7,222,Champion,2,False,0.0,0.1,-0.1,0.2236,baseline_eval_seed42_linear_reward_model,free_shipping,168.79
linear_reward_model,8,81,Loyal,4,False,0.0,0.2,-0.2,0.2346,baseline_eval_seed42_linear_reward_model,bundle_offer,168.59
linear_reward_model,9,347,Lost,4,False,0.0,0.2,-0.2,0.2789,baseline_eval_seed42_linear_reward_model,bundle_offer,168.39
linear_reward_model,10,313,At-Risk,0,False,0.0,0.0,0.0,0.3144,baseline_eval_seed42_linear_reward_model,no_action,168.39
linear_reward_model,11,382,Lost,0,False,0.0,0.0,0.0,0.2799,baseline_eval_seed42_linear_reward_model,no_action,168.39
linear_reward_model,12,197,Lost,1,False,0.0,0.1,-0.1,0.3166,baseline_eval_seed42_linear_reward_model,discount_10,168.29
linear_reward_model,13,210,Loyal,0,True,87.24,0.0,87.24,0.3932,baseline_eval_seed42_linear_reward_model,no_action,255.53
linear_reward_model,14,392,Champion,4,False,0.0,0.2,-0.2,0.2915,baseline_eval_seed42_linear_reward_model,bundle_offer,255.33
linear_reward_model,15,227,At-Risk,4,False,0.0,0.2,-0.2,0.3957,baseline_eval_seed42_linear_reward_model,bundle_offer,255.13
linear_reward_model,16,147,Champion,4,True,173.55,9.0,164.55,0.2919,baseline_eval_seed42_linear_reward_model,bundle_offer,419.68
linear_reward_model,17,262,Loyal,0,True,60.59,0.0,60.59,0.4238,baseline_eval_seed42_linear_reward_model,no_action,480.27
linear_reward_model,18,367,Lost,4,False,0.0,0.2,-0.2,0.4414,baseline_eval_seed42_linear_reward_model,bundle_offer,480.07
linear_reward_model,19,145,Loyal,4,False,0.0,0.2,-0.2,0.4472,baseline_eval_seed42_linear_reward_model,bundle_offer,479.87
linear_reward_model,20,229,At-Risk,4,True,85.39,9.0,76.39,0.2496,baseline_eval_seed42_linear_reward_model,bundle_offer,556.26
linear_reward_model,21,100,Loyal,4,False,0.0,0.2,-0.2,0.1452,baseline_eval_seed42_linear_reward_model,bundle_offer,556.06
linear_reward_model,22,448,Lost,4,False,0.0,0.2,-0.2,0.254,baseline_eval_seed42_linear_reward_model,bundle_offer,555.86
linear_reward_model,23,439,Loyal,4,True,162.37,9.0,153.37,0.444,baseline_eval_seed42_linear_reward_model,bundle_offer,709.23
linear_reward_model,24,114,Champion,0,False,0.0,0.0,0.0,0.4347,baseline_eval_seed42_linear_reward_model,no_action,709.23
linear_reward_model,25,11,At-Risk,4,True,161.73,9.0,152.73,0.3304,baseline_eval_seed42_linear_reward_model,bundle_offer,861.96
linear_reward_model,26,336,Loyal,0,True,58.87,0.0,58.87,0.3498,baseline_eval_seed42_linear_reward_model,no_action,920.83
linear_reward_model,27,191,Loyal,4,False,0.0,0.2,-0.2,0.3484,baseline_eval_seed42_linear_reward_model,bundle_offer,920.63
linear_reward_model,28,223,Champion,4,False,0.0,0.2,-0.2,0.3725,baseline_eval_seed42_linear_reward_model,bundle_offer,920.43
linear_reward_model,29,204,Loyal,4,False,0.0,0.2,-0.2,0.2236,baseline_eval_seed42_linear_reward_model,bundle_offer,920.23
linear_reward_model,30,193,Lost,4,False,0.0,0.2,-0.2,0.1565,baseline_eval_seed42_linear_reward_model,bundle_offer,920.03
linear_reward_model,31,99,Lost,0,False,0.0,0.0,0.0,0.3357,baseline_eval_seed42_linear_reward_model,no_action,920.03
linear_reward_model,32,203,Loyal,4,False,0.0,0.2,-0.2,0.3466,baseline_eval_seed42_linear_reward_model,bundle_offer,919.83
linear_reward_model,33,83,Loyal,4,True,120.37,9.0,111.37,0.4348,baseline_eval_seed42_linear_reward_model,bundle_offer,1031.2
linear_reward_model,34,94,Lost,4,True,121.27,9.0,112.27,0.2637,baseline_eval_seed42_linear_reward_model,bundle_offer,1143.47
linear_reward_model,35,400,Loyal,4,False,0.0,0.2,-0.2,0.2723,baseline_eval_seed42_linear_reward_model,bundle_offer,1143.27
linear_reward_model,36,365,Lost,4,False,0.0,0.2,-0.2,0.3884,baseline_eval_seed42_linear_reward_model,bundle_offer,1143.07
linear_reward_model,37,39,Champion,4,False,0.0,0.2,-0.2,0.3631,baseline_eval_seed42_linear_reward_model,bundle_offer,1142.87
linear_reward_model,38,429,Loyal,0,False,0.0,0.0,0.0,0.3483,baseline_eval_seed42_linear_reward_model,no_action,1142.87
linear_reward_model,39,304,Loyal,4,False,0.0,0.2,-0.2,0.1849,baseline_eval_seed42_linear_reward_model,bundle_offer,1142.67
linear_reward_model,40,226,Loyal,0,True,67.59,0.0,67.59,0.3096,baseline_eval_seed42_linear_reward_model,no_action,1210.26
linear_reward_model,41,145,Loyal,4,False,0.0,0.2,-0.2,0.4472,baseline_eval_seed42_linear_reward_model,bundle_offer,1210.06
linear_reward_model,42,299,Loyal,4,False,0.0,0.2,-0.2,0.1841,baseline_eval_seed42_linear_reward_model,bundle_offer,1209.86
linear_reward_model,43,365,Lost,4,False,0.0,0.2,-0.2,0.3884,baseline_eval_seed42_linear_reward_model,bundle_offer,1209.66
linear_reward_model,44,427,Loyal,4,True,103.22,9.0,94.22,0.3056,baseline_eval_seed42_linear_reward_model,bundle_offer,1303.88
linear_reward_model,45,167,At-Risk,4,False,0.0,0.2,-0.2,0.1436,baseline_eval_seed42_linear_reward_model,bundle_offer,1303.68
linear_reward_model,46,323,Champion,4,False,0.0,0.2,-0.2,0.4527,baseline_eval_seed42_linear_reward_model,bundle_offer,1303.48
linear_reward_model,47,445,Lost,4,False,0.0,0.2,-0.2,0.2603,baseline_eval_seed42_linear_reward_model,bundle_offer,1303.28
linear_reward_model,48,498,Loyal,4,False,0.0,0.2,-0.2,0.2016,baseline_eval_seed42_linear_reward_model,bundle_offer,1303.08
linear_reward_model,49,24,Lost,4,False,0.0,0.2,-0.2,0.2016,baseline_eval_seed42_linear_reward_model,bundle_offer,1302.88
linear_reward_model,50,151,Champion,0,True,40.69,0.0,40.69,0.4459,baseline_eval_seed42_linear_reward_model,no_action,1343.57
linear_reward_model,51,225,Loyal,2,False,0.0,0.1,-0.1,0.1997,baseline_eval_seed42_linear_reward_model,free_shipping,1343.47
linear_reward_model,52,208,Loyal,4,True,126.1,9.0,117.1,0.3263,baseline_eval_seed42_linear_reward_model,bundle_offer,1460.57
linear_reward_model,53,27,Loyal,0,True,46.68,0.0,46.68,0.147,baseline_eval_seed42_linear_reward_model,no_action,1507.25
linear_reward_model,54,129,At-Risk,4,False,0.0,0.2,-0.2,0.3947,baseline_eval_seed42_linear_reward_model,bundle_offer,1507.05
linear_reward_model,55,295,Loyal,4,True,134.28,9.0,125.28,0.34,baseline_eval_seed42_linear_reward_model,bundle_offer,1632.33
linear_reward_model,56,30,Loyal,0,False,0.0,0.0,0.0,0.5641,baseline_eval_seed42_linear_reward_model,no_action,1632.33
linear_reward_model,57,407,Champion,4,False,0.0,0.2,-0.2,0.4111,baseline_eval_seed42_linear_reward_model,bundle_offer,1632.13
linear_reward_model,58,35,Loyal,4,False,0.0,0.2,-0.2,0.4101,baseline_eval_seed42_linear_reward_model,bundle_offer,1631.93
linear_reward_model,59,350,Lost,1,False,0.0,0.1,-0.1,0.2983,baseline_eval_seed42_linear_reward_model,discount_10,1631.83
linear_reward_model,60,423,Loyal,0,True,68.87,0.0,68.87,0.4394,baseline_eval_seed42_linear_reward_model,no_action,1700.7
linear_reward_model,61,18,Loyal,4,False,0.0,0.2,-0.2,0.211,baseline_eval_seed42_linear_reward_model,bundle_offer,1700.5
linear_reward_model,62,374,Champion,4,True,185.05,9.0,176.05,0.4315,baseline_eval_seed42_linear_reward_model,bundle_offer,1876.55
linear_reward_model,63,372,Lost,1,False,0.0,0.1,-0.1,0.2353,baseline_eval_seed42_linear_reward_model,discount_10,1876.45
linear_reward_model,64,141,Champion,4,True,180.26,9.0,171.26,0.2488,baseline_eval_seed42_linear_reward_model,bundle_offer,2047.71
linear_reward_model,65,396,At-Risk,4,True,71.34,9.0,62.34,0.1569,baseline_eval_seed42_linear_reward_model,bundle_offer,2110.05
linear_reward_model,66,82,Loyal,4,True,161.41,9.0,152.41,0.3792,baseline_eval_seed42_linear_reward_model,bundle_offer,2262.46
linear_reward_model,67,73,Lost,4,True,168.62,9.0,159.62,0.2988,baseline_eval_seed42_linear_reward_model,bundle_offer,2422.08
linear_reward_model,68,301,At-Risk,1,False,0.0,0.1,-0.1,0.2387,baseline_eval_seed42_linear_reward_model,discount_10,2421.98
linear_reward_model,69,354,Loyal,4,False,0.0,0.2,-0.2,0.2211,baseline_eval_seed42_linear_reward_model,bundle_offer,2421.78
linear_reward_model,70,23,At-Risk,4,False,0.0,0.2,-0.2,0.2347,baseline_eval_seed42_linear_reward_model,bundle_offer,2421.58
